CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval
16985,121,121,17,5461.6,45.137190082644629,62,2.81
15251,121,121,9,10327.1,85.347933884297518,97,1.88
15410,122,122,84,3450.8,28.285245901639346,48,1.43
15494,122,122,21,1280.6,10.49672131147541,120,0.82
16210,122,122,1,21076.3,172.75655737704918,73,3.01
15012,122,122,53,405.0,3.319672131147541,110,2.64
18257,122,122,39,2274.0,18.639344262295083,97,2.09
18016,122,122,32,1477.7,12.112295081967213,90,2.72
17287,122,122,26,1049.1,8.5991803278688526,88,2.84
18156,122,122,12,675.6,5.5377049180327873,100,2.94
14878,122,122,12,1476.1,12.099180327868853,62,2.82
17265,122,122,138,550.0,4.5081967213114753,106,0.34
15919,122,122,19,525.7,4.3090163934426231,103,2.88
14577,123,123,12,859.7,6.9894308943089438,86,2.87
16899,123,123,7,1271.1,10.334146341463414,80,2.87
17629,123,123,5,1769.1,14.382926829268293,105,2.87
14309,123,123,8,2319.7,18.859349593495935,75,2.83
14493,123,123,7,2362.8,19.209756097560977,95,1.19
14321,123,123,10,1530.7,12.444715447154472,111,2.63
15819,123,123,49,1905.5,15.491869918699187,96,1.85
12901,123,123,8,16316.1,132.65121951219513,30,2.03
16875,123,123,64,2023.5,16.451219512195124,94,2.23
13548,123,123,96,678.2,5.5138211382113829,114,1.2
18079,123,123,45,3613.1,29.37479674796748,99,1.57
16706,123,123,37,531.3,4.3195121951219511,108,0.62
16253,123,123,66,3683.9,29.950406504065043,114,1.54
13014,123,123,2,3365.4,27.3609756097561,67,2.23
16652,123,123,53,6654.3,54.1,75,1.78
14465,123,123,246,1038.4,8.4422764227642286,107,0.46
14107,124,124,51,2688.5,21.681451612903224,61,2.51
15584,124,124,23,718.4,5.7935483870967737,89,1.11
17092,124,124,50,1774.0,14.306451612903226,99,1.84
17368,124,124,23,1315.7,10.610483870967743,93,2.52
13993,124,124,32,3394.7,27.376612903225805,65,2.38
12397,124,124,35,2214.9,17.862096774193549,109,0.8
14418,124,124,3,1937.3,15.623387096774193,114,0.84
15482,125,125,15,6353.5,50.828,45,2.73
13908,125,125,79,2297.0,18.376,103,1.57
18231,125,125,192,2054.7,16.4376,106,0.76
12584,125,125,3,1810.0,14.48,43,2.16
12656,125,125,17,3550.7,28.4056,88,1.78
16376,125,125,8,965.5,7.724,104,0.06
17360,125,125,17,568.2,4.5456,113,1.34
17696,126,126,38,2201.1,17.469047619047618,79,2.56
12456,126,126,44,2553.9,20.269047619047619,104,1.67
14565,126,126,95,2923.8,23.204761904761906,110,2.11
12360,126,126,52,2302.1,18.270634920634919,104,1.18
14626,126,126,8,2757.1,21.88174603174603,108,1.78
15228,126,126,66,3377.0,26.8015873015873,110,1.81
17685,127,127,16,3155.8,24.8488188976378,88,2.8
14657,127,127,17,838.3,6.6007874015748031,103,2.44
16170,127,127,50,1880.4,14.806299212598425,106,1.53
16367,127,127,37,800.7,6.3047244094488191,123,2.58
14930,127,127,108,2363.0,18.606299212598426,116,1.31
13593,128,128,108,1965.1,15.35234375,77,1.79
15987,128,128,12,1432.8,11.19375,110,2.79
12598,128,128,9,2786.7,21.77109375,83,2.14
13168,128,128,36,1290.5,10.08203125,102,2.2
15038,128,128,43,645.8,5.0453125,105,2.55
15996,128,128,88,1016.7,7.94296875,103,2.18
17180,128,128,56,768.3,6.00234375,91,2.03
16987,128,128,3,1616.8,12.63125,74,1.57
13422,128,128,51,2601.6,20.325,127,0.1
17787,128,128,152,1817.5,14.19921875,94,1.7
15877,128,128,1,437.8,3.4203125,122,0.13
12712,128,128,22,3791.6,29.621875,58,2.68
16869,128,128,22,797.3,6.22890625,113,1.19
18044,128,128,4,2085.6,16.29375,88,2.76
14341,129,129,45,2151.1,16.675193798449612,109,2.12
12970,129,129,7,405.5,3.1434108527131781,116,2.46
14844,130,130,63,3189.8,24.536923076923078,87,1.36
16271,130,130,15,1383.7,10.643846153846154,89,2.64
14854,130,130,78,2730.1,21.00076923076923,110,1.5
16918,130,130,49,1043.3,8.0253846153846151,97,2.06
13576,130,130,10,6703.3,51.563846153846157,78,2.74
12935,130,130,2,2156.4,16.587692307692308,80,2.43
16076,131,131,3,2173.5,16.591603053435115,71,1.55
17114,131,131,5,739.7,5.6465648854961836,85,2.51
15157,132,132,3,1879.8,14.24090909090909,125,2.69
17838,132,132,26,2267.4,17.177272727272729,96,2.62
16438,132,132,5,798.3,6.047727272727272,74,0.56
13115,132,132,8,2205.6,16.709090909090907,92,2.68
13365,132,132,8,2191.2,16.599999999999998,122,1.59
15796,132,132,1,2704.7,20.490151515151513,69,2.27
17293,132,132,8,1854.1,14.04621212121212,93,2.67
16460,132,132,28,811.2,6.1454545454545455,128,0.4
17812,133,133,12,699.8,5.2616541353383459,113,2.68
16570,133,133,8,3623.0,27.2406015037594,70,2.62
14696,133,133,4,2071.0,15.571428571428571,117,2.77
15674,133,133,73,1744.0,13.112781954887218,87,1.36
15827,133,133,73,1648.5,12.394736842105264,72,2.21
12727,133,133,10,3425.7,25.757142857142856,108,2.32
14623,133,133,32,862.1,6.4819548872180457,107,1.52
17444,134,134,151,2389.1,17.829104477611939,131,0.16
16057,134,134,4,2140.2,15.971641791044775,109,2.09
18210,134,134,1,2621.4,19.562686567164178,109,1.98
16225,134,134,44,1096.3,8.18134328358209,109,1.73
14776,134,134,51,2195.6,16.38507462686567,44,1.93
13021,134,134,4,2584.4,19.286567164179104,103,2.68
14135,134,134,1,4690.3,35.002238805970151,95,2.75
17131,134,134,5,2463.2,18.382089552238806,78,0.52
13340,134,134,45,10736.5,80.1231343283582,128,1.73
13704,135,135,5,2295.3,17.002222222222223,111,0.6
16258,135,135,45,5203.5,38.544444444444444,111,1.28
17422,135,135,16,1853.1,13.726666666666667,93,2.04
16889,135,135,194,1578.7,11.694074074074074,112,1.05
17516,135,135,15,764.9,5.6659259259259258,113,2.01
13555,135,135,73,4098.9,30.362222222222218,128,0.96
13804,135,135,30,2588.4,19.173333333333336,124,1.93
13317,135,135,64,2140.1,15.852592592592591,101,2.18
16497,136,136,49,2965.7,21.806617647058822,128,2.09
16916,136,136,23,562.4,4.1352941176470583,129,2.58
13141,136,136,84,2385.8,17.54264705882353,113,1.7
12524,136,136,9,3945.7,29.0125,112,2.38
16156,136,136,8,3002.2,22.075,108,2.19
16150,136,136,38,1906.1,14.015441176470588,91,2.44
17744,136,136,3,2322.4,17.076470588235296,110,2.61
15373,136,136,8,2192.1,16.118382352941175,73,2.66
14710,136,136,14,599.5,4.4080882352941178,124,0.32
17314,136,136,24,2514.8,18.491176470588236,120,2.09
13048,136,136,14,1789.4,13.157352941176471,77,2.3
13952,137,137,211,3246.1,23.694160583941606,119,0.19
13924,137,137,1,1682.1,12.278102189781022,91,0.49
14482,137,137,18,2022.8,14.764963503649634,110,1.6
14766,137,137,8,2423.1,17.686861313868611,111,2.65
15874,137,137,63,4330.7,31.610948905109488,123,1.6
15673,138,138,88,2726.2,19.755072463768116,107,1.73
14841,138,138,53,3295.8,23.882608695652173,103,2.22
17434,138,138,2,2333.4,16.908695652173915,100,0.58
17979,138,138,35,709.1,5.1384057971014494,115,1.63
15854,138,138,4,2969.1,21.515217391304347,105,2.57
13246,138,138,18,1896.3,13.741304347826087,110,2.27
18065,138,138,5,2380.1,17.247101449275362,110,2.59
15811,139,139,17,2171.3,15.620863309352519,117,2.49
14387,139,139,32,1727.6,12.428776978417266,125,0.54
13136,139,139,50,2545.4,18.312230215827338,97,2.25
18168,139,139,176,1123.7,8.0841726618705039,101,1.41
18196,139,139,95,686.6,4.9395683453237416,131,1.41
18260,139,139,172,2580.2,18.562589928057552,86,1.32
15860,139,139,40,965.2,6.9438848920863316,105,2.34
16871,139,139,22,2761.5,19.866906474820144,131,1.79
16907,140,140,29,928.8,6.6342857142857143,89,2.4
17288,140,140,9,1417.6,10.125714285714285,118,2.49
15125,140,140,25,11117.1,79.407857142857139,102,1.72
17504,140,140,206,2745.3,19.609285714285715,112,0.83
17612,140,140,53,2000.3,14.287857142857142,116,1.73
16014,140,140,35,622.6,4.4471428571428575,122,1.82
17442,140,140,29,2210.3,15.787857142857144,97,2.38
15845,140,140,17,3650.9,26.077857142857145,97,2.27
14487,141,141,26,1152.7,8.1751773049645386,112,2.42
14428,141,141,7,1209.4,8.5773049645390085,108,2.24
16770,141,141,57,731.9,5.1907801418439714,116,2.22
12502,142,142,95,2995.9,21.097887323943663,101,1.51
17921,142,142,64,820.2,5.7760563380281695,114,1.43
13862,142,142,18,2187.3,15.403521126760564,97,2.2
17566,142,142,8,869.8,6.1253521126760564,113,0.12
15051,142,142,23,1383.4,9.7422535211267611,130,0.89
17883,142,142,3,664.3,4.6781690140845065,133,1.72
15203,142,142,25,1827.8,12.871830985915492,82,2.01
13212,142,142,9,779.3,5.4880281690140844,128,0.36
13126,142,142,4,2056.3,14.480985915492958,124,2.55
16240,142,142,8,3693.8,26.01267605633803,127,0.48
15235,143,143,217,2247.5,15.716783216783217,132,1.06
14262,143,143,8,2618.2,18.309090909090909,87,1.61
13756,143,143,2,5145.1,35.979720279720283,66,2.52
14852,143,143,58,2836.7,19.837062937062935,96,1.35
13517,143,143,59,2109.1,14.748951048951048,125,0.84
13769,143,143,2,2771.9,19.383916083916084,73,2.53
15581,143,143,156,717.4,5.0167832167832165,133,1.44
16983,144,144,12,1894.8,13.158333333333333,112,2.48
17164,145,145,32,2466.4,17.009655172413794,92,1.65
16725,145,145,302,750.9,5.1786206896551725,109,0.47
15089,145,145,10,2420.8,16.695172413793106,139,0.81
13632,146,146,24,2114.7,14.484246575342464,121,1.5
17700,146,146,16,2508.9,17.184246575342467,118,2.39
16477,146,146,63,2494.5,17.085616438356166,111,2.1
13208,146,146,59,1193.2,8.1726027397260275,123,1.71
16466,146,146,33,1596.0,10.931506849315069,103,1.77
12577,146,146,35,560.3,3.837671232876712,136,2.23
13110,146,146,31,1452.9,9.9513698630137,109,1.91
13596,146,146,5,664.1,4.5486301369863016,133,0.05
14868,147,147,3,2939.6,19.997278911564624,96,1.55
14234,147,147,22,754.1,5.1299319727891159,122,0.24
15769,147,147,7,51823.7,352.54217687074828,26,2.42
17802,147,147,82,1251.8,8.5156462585034,105,1.98
15862,147,147,8,832.9,5.665986394557823,142,2.49
12395,147,147,15,2662.3,18.110884353741497,90,2.38
13956,147,147,5,1019.3,6.9340136054421766,123,1.81
16788,147,147,123,592.7,4.0319727891156463,137,0.9
15407,148,148,33,1046.7,7.0722972972972977,142,1.84
17071,148,148,8,2385.5,16.118243243243242,102,1.99
17863,148,148,59,3160.0,21.351351351351351,110,2.1
13911,148,148,57,2580.9,17.438513513513513,120,1.68
17203,148,148,35,3560.1,24.054729729729729,116,0.16
14243,148,148,8,2535.9,17.13445945945946,99,2.39
13994,148,148,3,2274.1,15.36554054054054,122,0.96
13644,148,148,8,2597.5,17.550675675675677,144,0.65
15755,149,149,1,2318.9,15.563087248322148,127,1.96
14952,149,149,46,7912.8,53.106040268456375,119,2.13
13901,149,149,72,2867.2,19.242953020134227,144,1.66
16013,149,149,3,33453.5,224.52013422818791,32,2.37
14732,149,149,8,2686.3,18.028859060402684,105,2.2
12520,150,150,79,2294.5,15.296666666666667,120,1.3
15281,150,150,58,2240.0,14.933333333333334,122,1.79
17027,150,150,78,835.9,5.5726666666666667,110,1.58
16191,150,150,2,4916.6,32.777333333333338,66,2.34
16809,150,150,23,912.7,6.0846666666666671,79,1.59
15365,150,150,25,1549.2,10.328000000000001,65,1.93
12480,150,150,28,2885.6,19.237333333333332,128,2.06
15906,151,151,19,1521.8,10.078145695364238,114,1.55
14593,151,151,21,617.1,4.0867549668874172,127,1.18
14629,151,151,4,935.5,6.1953642384105958,133,0.28
12685,151,151,28,2575.1,17.053642384105959,116,0.42
14032,152,152,2,2929.8,19.275000000000002,53,2.35
16633,152,152,17,2863.2,18.836842105263155,114,1.42
15024,152,152,9,1636.4,10.765789473684212,105,2.35
15574,152,152,177,675.6,4.4447368421052635,131,1.28
16332,152,152,28,1572.8,10.34736842105263,125,1.8
18075,153,153,23,2538.7,16.59281045751634,97,2.17
14081,153,153,267,891.8,5.82875816993464,126,0.66
16669,154,154,23,1344.5,8.7305194805194812,140,0.35
12877,154,154,3,1535.8,9.9727272727272727,100,2.27
17069,154,154,28,2655.2,17.241558441558439,111,2.22
14282,154,154,3,3701.4,24.035064935064934,70,2.34
15491,154,154,95,3075.9,19.973376623376623,107,0.9
17774,154,154,96,1203.8,7.8168831168831163,124,1.35
16701,154,154,8,5150.3,33.4435064935065,99,2.27
13883,154,154,1,2542.3,16.508441558441561,109,2.1
14971,155,155,35,1098.0,7.0838709677419356,144,0.05
13384,155,155,30,4122.3,26.595483870967744,123,0.94
16877,156,156,12,846.6,5.4269230769230772,111,1.25
15916,156,156,16,1466.0,9.3974358974358978,125,2.24
14110,156,156,3,5669.6,36.343589743589746,94,1.66
16316,156,156,64,2755.6,17.664102564102564,121,1.87
15525,157,157,2,717.0,4.56687898089172,132,2.37
15628,157,157,4,2865.6,18.252229299363055,85,2.29
14179,157,157,40,701.6,4.4687898089171973,135,0.07
14662,157,157,28,741.4,4.7222929936305729,143,1.83
16775,157,157,10,1691.5,10.773885350318471,84,2.26
16520,157,157,186,1036.6,6.6025477707006361,129,1.14
17341,157,157,156,682.3,4.3458598726114648,147,1.34
16511,158,158,21,916.3,5.7993670886075943,134,1.55
13971,158,158,8,2702.2,17.10253164556962,118,1.74
12721,158,158,31,2359.0,14.930379746835444,133,2.11
16898,158,158,26,436.7,2.7639240506329115,151,2.17
15511,158,158,11,900.5,5.6993670886075947,117,0.46
15065,158,158,37,3136.0,19.848101265822784,148,1.6
13373,158,158,60,3312.3,20.963924050632912,135,1.36
17591,158,158,73,2192.7,13.877848101265821,81,1.85
14592,158,158,35,557.9,3.5310126582278478,132,0.18
14842,158,158,35,2456.8,15.549367088607596,128,1.72
12678,158,158,42,16291.3,103.10949367088607,103,1.94
12569,158,158,2,3129.0,19.803797468354432,91,1.5
13426,158,158,0,3558.3,22.520886075949367,103,2.25
12613,159,159,31,2967.0,18.660377358490567,123,1.45
12779,159,159,21,3868.7,24.331446540880503,88,2.18
12501,159,159,315,1945.7,12.237106918238995,148,0.13
13949,160,160,2,2427.3,15.170625000000001,124,0.56
13090,160,160,8,8674.4,54.214999999999996,97,2.25
15506,161,161,22,972.1,6.0378881987577637,121,0.72
14016,161,161,154,4278.5,26.574534161490682,153,1.26
12562,161,161,8,3385.7,21.02919254658385,98,1.17
17659,161,161,3,2954.8,18.3527950310559,127,2.26
14121,161,161,3,2740.3,17.020496894409938,148,0.34
13507,162,162,3,2479.2,15.303703703703702,146,0.88
14299,162,162,8,2855.3,17.625308641975309,94,2.16
14334,163,163,16,2539.5,15.579754601226995,98,2.07
13394,163,163,1,2318.3,14.222699386503068,125,1.88
15527,164,164,18,2411.7,14.705487804878048,127,2.04
12708,164,164,29,2346.3,14.306707317073172,85,2.03
17213,164,164,40,2741.1,16.714024390243903,85,1.98
18229,164,164,11,7276.9,44.37134146341463,66,2.15
17837,164,164,42,1502.5,9.161585365853659,109,0.72
14175,164,164,51,3108.1,18.951829268292684,139,1.69
12668,164,164,7,3113.2,18.98292682926829,114,2.13
14503,164,164,3,3543.3,21.605487804878049,113,1.06
16470,165,165,51,747.8,4.5321212121212122,120,1.87
12370,165,165,51,3421.9,20.738787878787878,142,1.88
13880,165,165,21,3219.8,19.513939393939395,125,2.09
17974,165,165,24,704.0,4.2666666666666666,143,1.18
13838,165,165,5,674.8,4.08969696969697,144,2.22
16019,165,165,1,3450.2,20.91030303030303,133,2.18
18198,166,166,4,5083.1,30.6210843373494,81,1.95
15218,166,166,10,5756.9,34.680120481927709,77,1.85
13654,166,166,43,2707.3,16.309036144578315,157,1.39
14669,166,166,241,1259.2,7.5855421686746993,158,0.55
16837,166,166,31,3167.7,19.082530120481927,123,1.28
14125,166,166,10,2720.6,16.389156626506022,159,0.41
12473,167,167,53,2545.3,15.241317365269461,138,0.82
16303,167,167,25,5305.8,31.771257485029942,119,1.84
16283,167,167,5,1529.8,9.160479041916167,116,1.2
13437,167,167,14,3408.1,20.407784431137724,143,1.04
16085,167,167,23,981.5,5.8772455089820363,123,1.78
15838,168,168,11,33362.3,198.58511904761906,55,2.13
14907,168,168,3,3478.8,20.707142857142859,125,2.16
15687,168,168,8,2981.5,17.74702380952381,119,1.89
16678,168,168,2,3025.2,18.007142857142856,92,1.63
16407,168,168,12,2079.7,12.379166666666666,99,1.77
17728,168,168,3,2860.7,17.027976190476188,153,0.49
17001,169,169,0,3989.6,23.607100591715977,75,2.1
13558,169,169,5,594.5,3.5177514792899407,123,0.36
13362,169,169,3,3085.5,18.257396449704142,128,1.68
13566,169,169,40,856.8,5.0698224852071005,134,0.24
17644,169,169,1,2769.0,16.384615384615383,103,1.86
13093,170,170,267,7741.5,45.538235294117648,99,0.6
18272,170,170,2,3064.8,18.02823529411765,99,1.43
16755,171,171,114,1463.2,8.556725146198831,134,1.18
16442,171,171,1,609.3,3.5631578947368419,161,2.11
16469,171,171,23,625.4,3.6573099415204675,148,1.31
14004,171,171,43,4582.6,26.798830409356729,102,1.43
14944,172,172,29,5843.0,33.970930232558139,101,1.87
12444,172,172,21,4085.5,23.752906976744185,137,0.87
16200,172,172,4,1068.9,6.2145348837209307,149,0.93
14112,173,173,22,2774.2,16.035838150289017,117,1.44
17073,173,173,17,1444.8,8.3514450867052012,141,0.53
13772,173,173,33,1122.6,6.4890173410404621,141,1.19
13381,173,173,21,3626.8,20.964161849710983,77,1.6
13815,174,174,22,3654.9,21.005172413793105,131,1.71
13139,174,174,16,5055.8,29.056321839080461,132,1.39
15696,174,174,33,2619.1,15.052298850574712,140,1.66
17472,174,174,191,697.5,4.0086206896551726,142,0.62
12836,174,174,59,2610.4,15.002298850574713,148,1.45
16607,174,174,17,3038.7,17.463793103448275,140,1.94
16880,174,174,30,1491.4,8.5712643678160934,121,0.9
14639,175,175,52,2952.3,16.870285714285714,138,1.76
13015,175,175,53,3339.6,19.08342857142857,156,1.11
15738,176,176,18,4788.8,27.209090909090911,46,1.97
14591,176,176,15,1320.2,7.5011363636363635,138,1.13
17997,176,176,74,1520.5,8.639204545454545,133,0.48
16180,176,176,100,10217.5,58.053977272727273,92,0.85
15632,177,177,15,3147.3,17.78135593220339,107,1.45
13523,177,177,33,3755.4,21.216949152542373,157,1.89
14083,177,177,4,1002.9,5.6661016949152545,162,2.07
15974,177,177,39,3429.6,19.376271186440679,141,1.39
18245,177,177,7,2507.6,14.167231638418079,155,1.97
17567,177,177,7,4012.6,22.670056497175139,110,2.05
13536,178,178,1,3444.4,19.35056179775281,91,0.4
16059,178,178,65,1453.2,8.1640449438202243,126,1.69
16726,178,178,26,1358.7,7.6331460674157308,121,1.88
13588,179,179,15,2449.5,13.684357541899441,131,1.32
14461,179,179,148,2102.7,11.746927374301675,172,0.63
16533,180,180,19,1014.2,5.634444444444445,112,0.26
13184,180,180,14,1615.5,8.975,137,1.51
15009,180,180,12,1259.4,6.996666666666667,148,0.07
14307,180,180,88,2995.7,16.642777777777777,150,1.58
13881,180,180,3,16989.5,94.3861111111111,72,1.67
12347,182,182,2,4310.0,23.681318681318682,103,2.0
17750,182,182,5,1694.2,9.30879120879121,100,0.85
16015,182,182,3,689.4,3.7879120879120878,145,0.24
14227,183,183,26,3315.7,18.118579234972678,117,1.39
12955,183,183,1,4734.3,25.870491803278689,81,1.43
14401,183,183,4,4040.0,22.076502732240439,113,1.91
16626,184,184,0,4379.7,23.802717391304348,86,1.4
15955,185,185,24,4389.8,23.728648648648651,137,1.87
12437,185,185,1,4392.7,23.744324324324324,117,1.74
16891,186,186,1,742.4,3.9913978494623654,166,1.99
14649,186,186,4,1402.6,7.5408602150537627,148,1.12
13634,186,186,33,1547.4,8.3193548387096783,156,1.58
12553,187,187,8,3238.2,17.316577540106952,94,1.69
13285,187,187,23,2709.1,14.487165775401069,157,1.42
12449,187,187,22,3596.3,19.23155080213904,117,0.88
15484,188,188,1,3559.2,18.931914893617019,135,0.4
17085,188,188,123,1550.8,8.2489361702127653,116,1.27
15764,188,188,81,3245.5,17.263297872340427,150,1.03
15858,188,188,15,1427.6,7.5936170212765957,145,1.87
17790,189,189,26,1964.3,10.393121693121692,121,1.76
12417,189,189,3,3155.8,16.6973544973545,157,1.86
14499,190,190,26,808.4,4.2547368421052632,146,1.33
17777,190,190,24,647.6,3.4084210526315792,141,0.39
16782,190,190,10,2230.3,11.73842105263158,103,1.84
16818,190,190,10,3318.0,17.463157894736842,172,1.0
17894,191,191,71,1118.5,5.8560209424083771,126,1.53
15756,191,191,61,528.0,2.7643979057591621,160,0.98
14388,191,191,8,3172.0,16.607329842931936,124,1.89
16657,192,192,9,874.4,4.5541666666666663,158,1.27
16743,192,192,29,2166.9,11.285937500000001,89,1.71
14963,192,192,9,1472.3,7.6682291666666664,149,0.9
13736,193,193,5,721.9,3.7404145077720208,167,1.33
14498,193,193,42,1957.3,10.141450777202072,162,1.65
18125,193,193,29,1130.1,5.8554404145077719,164,1.48
15416,193,193,64,3974.4,20.592746113989637,165,1.12
13047,194,194,46,3089.1,15.923195876288659,105,1.66
14221,194,194,42,3427.8,17.669072164948453,123,1.52
13700,194,194,26,2248.6,11.590721649484536,139,1.54
17590,194,194,2,1451.8,7.4835051546391753,160,0.19
18204,194,194,71,1961.0,10.108247422680412,159,0.62
15298,194,194,2,3774.1,19.454123711340205,115,1.87
13614,195,195,24,1585.5,8.13076923076923,171,1.57
15379,196,196,169,3631.9,18.530102040816328,145,0.94
18096,196,196,11,849.1,4.3321428571428573,157,0.26
14709,197,197,15,4911.1,24.929441624365484,71,1.72
14524,197,197,31,1843.8,9.3593908629441618,161,1.66
15514,197,197,12,2907.5,14.758883248730964,96,1.78
15808,197,197,306,3641.1,18.482741116751267,143,0.32
16401,197,197,1,4063.2,20.625380710659897,67,1.63
18172,197,197,14,7490.2,38.021319796954316,101,1.39
17858,197,197,5,5140.7,26.094923857868018,101,1.83
15114,197,197,30,2760.6,14.013197969543146,136,1.36
17404,198,198,4,30175.8,152.40303030303031,109,1.77
16719,198,198,14,1753.7,8.857070707070708,108,1.77
17091,198,198,2,3802.8,19.206060606060607,119,1.84
17323,198,198,15,891.0,4.5,124,1.4
13448,198,198,16,3461.0,17.479797979797979,137,1.79
17725,198,198,16,3371.1,17.025757575757574,115,1.24
15521,199,199,36,2699.7,13.566331658291457,116,1.09
15787,200,200,26,933.3,4.6665,156,0.18
16905,200,200,5,3020.7,15.103499999999999,117,1.83
15296,200,200,44,3610.3,18.0515,137,1.4
16525,200,200,2,11895.6,59.478,75,1.76
14698,200,200,1,1217.3,6.0865,148,0.24
13232,201,201,12,1327.8,6.6059701492537313,146,1.14
14132,201,201,2,3580.1,17.811442786069652,100,0.89
15046,201,201,9,4921.7,24.486069651741293,146,1.61
16005,201,201,12,578.7,2.8791044776119405,173,1.29
12607,202,202,58,0.0,0.0,101,0.01
14419,202,202,10,1051.8,5.2069306930693067,112,1.75
13266,202,202,11,3717.7,18.404455445544553,83,1.69
16458,202,202,2,3482.7,17.241089108910892,52,1.74
14060,203,203,4,6135.4,30.223645320197043,86,1.77
14554,203,203,10,2279.5,11.229064039408867,147,0.2
14735,204,204,3,5792.7,28.395588235294117,98,1.69
16121,204,204,57,854.7,4.1897058823529418,170,0.78
15707,205,205,35,917.0,4.4731707317073175,126,0.24
17400,206,206,126,2097.8,10.183495145631069,175,1.1
14044,206,206,26,646.4,3.1378640776699029,165,1.38
13842,206,206,58,3385.6,16.434951456310678,155,1.48
13764,206,206,70,1516.4,7.36116504854369,182,1.3
16395,206,206,60,1482.1,7.194660194174757,150,1.31
13735,207,207,24,2764.5,13.355072463768115,161,1.01
16928,207,207,80,2740.6,13.239613526570048,71,1.37
16556,207,207,66,3313.8,16.008695652173913,144,1.41
17585,208,208,109,1116.7,5.36875,176,1.1
17228,208,208,15,1906.1,9.1639423076923077,140,1.71
17419,208,208,11,4201.0,20.197115384615383,155,1.7
12481,209,209,22,4998.4,23.91578947368421,149,1.63
16011,210,210,8,3353.0,15.966666666666667,99,1.68
12597,210,210,19,3067.1,14.605238095238095,183,1.18
15290,211,211,4,7788.8,36.913744075829385,92,1.64
13999,212,212,10,3865.3,18.232547169811323,102,1.64
15572,212,212,4,2533.4,11.950000000000001,166,1.28
17463,212,212,16,1860.8,8.7773584905660371,162,1.4
17348,213,213,14,1156.6,5.4300469483568072,180,1.33
14529,213,213,60,578.6,2.7164319248826292,177,0.23
14530,213,213,25,2862.1,13.437089201877933,140,1.27
17097,213,213,2,937.9,4.4032863849765258,153,1.7
17211,213,213,26,2299.7,10.796713615023473,150,1.6
14051,214,214,0,15462.3,72.253738317757012,51,1.66
17593,214,214,3,3908.1,18.262149532710279,190,1.63
15622,214,214,3,3224.5,15.067757009345794,169,1.28
14978,214,214,72,1921.4,8.9785046728971967,136,1.2
17015,214,214,28,1838.6,8.5915887850467278,182,0.73
15444,214,214,9,1411.2,6.594392523364486,191,0.15
12744,215,215,56,9120.4,42.420465116279068,177,1.22
17827,215,215,5,1987.3,9.2432558139534873,190,1.67
15518,215,215,64,1897.8,8.8269767441860463,135,1.23
15676,215,215,9,3309.1,15.391162790697674,190,1.28
13680,215,215,1,2199.0,10.227906976744187,164,1.57
14733,216,216,9,9451.5,43.756944444444443,102,1.64
13610,217,217,12,1065.9,4.9119815668202769,165,1.25
14092,217,217,7,4063.1,18.723963133640552,117,1.66
13777,217,217,0,25758.1,118.70092165898618,39,1.65
15144,218,218,8,6530.0,29.954128440366972,132,1.36
13527,218,218,33,2218.6,10.177064220183485,153,1.34
17673,219,219,1,1588.1,7.2515981735159816,118,1.45
12949,219,219,30,4143.0,18.917808219178081,166,1.0
16186,219,219,22,3991.9,18.227853881278538,87,1.58
15531,219,219,8,1972.4,9.0063926940639281,196,0.1
17861,220,220,3,2056.3,9.3468181818181826,172,1.43
17730,220,220,3,5288.8,24.04,127,1.45
16370,221,221,82,1301.9,5.8909502262443443,143,0.65
16348,221,221,32,1413.3,6.3950226244343886,156,0.93
16767,221,221,30,5575.6,25.228959276018102,148,1.29
18145,221,221,12,2861.6,12.94841628959276,174,1.35
13013,222,222,1,4787.0,21.563063063063062,155,1.65
13124,222,222,89,3756.3,16.920270270270272,185,1.21
12662,222,222,0,3511.1,15.815765765765766,128,1.67
16592,222,222,4,4073.3,18.348198198198197,142,1.26
14422,222,222,0,4263.6,19.205405405405408,189,1.19
17389,223,223,0,31317.5,140.43721973094171,47,1.44
18077,223,223,8,2584.4,11.589237668161436,101,1.59
16081,223,223,56,2799.4,12.553363228699553,175,1.39
13505,223,223,67,3522.9,15.797757847533633,181,0.73
14277,224,224,15,3892.8,17.37857142857143,194,0.88
12627,224,224,10,4082.5,18.225446428571427,161,0.57
13267,224,224,2,4404.4,19.662499999999998,88,1.59
15907,225,225,3,881.9,3.9195555555555552,174,0.92
16016,226,226,3,1440.1,6.3721238938053091,156,1.6
15351,227,227,12,1836.7,8.0911894273127754,160,1.56
17160,227,227,31,3488.0,15.365638766519824,110,0.92
16722,228,228,17,4711.2,20.663157894736841,96,1.51
17019,228,228,11,1258.1,5.51798245614035,166,1.56
13198,229,229,10,3384.1,14.777729257641921,200,1.53
12753,230,230,3,21024.0,91.408695652173918,132,1.55
12749,230,230,3,3818.2,16.600869565217391,159,0.9
15701,230,230,2,1529.0,6.6478260869565213,193,0.47
16464,230,230,19,1298.7,5.646521739130435,152,0.53
16409,231,231,36,2023.0,8.7575757575757578,145,1.21
15189,232,232,1,15802.1,68.1125,80,1.32
17609,232,232,40,1090.0,4.6982758620689653,198,1.23
15644,232,232,166,803.5,3.4633620689655173,166,0.4
